Ticker,Company,Sector,Industry,MarketCap,ROE,InsiderOwn,EarningsDate,Volume,Price,RS,Date,ATH,52W High,U/D,^IXIC Total,Total,Prev Total,No1,No4,No5,No6,SMA10,EMA8,EMA21,SMA50,SMA200,EMA8 Gap,SMA200 Gap,Volume SMA50,BuyFlg1,BuyFlg2,BuyFlg4,BuyingFlg
LAZR,Luminar Technologies Inc,Consumer Cyclical,Auto Parts,637.24M,33.21%,-2424.67%,May 07/a,"5,877,792",1.43,1.08,2024-06-07,47.8,8.32,1.129,7,0,0.0,0,0,0,0,1.5735,1.5816817758168331,1.6639835634772182,1.6239,2.879175,-9.59,-50.33,9318890.0,1,1,0,0.0
SAGE,Sage Therapeutics Inc,Healthcare,Biotechnology,636.70M,17.76%,-54.72%,Apr 25/b,"598,109",10.58,0.51,2024-06-07,195.97,59.99,0.578,7,0,0.0,0,0,0,0,11.129,11.428473052285335,13.16674070116376,13.42870002,19.319649955000003,-7.42,-45.24,1181356.0,1,0,0,0.0
AMPS,Altus Power Inc,Utilities,Utilities - Renewable,636.32M,43.89%,-1.68%,May 09/a,"491,660",3.98,4.78,2024-06-07,14.71,7.28,0.748,7,0,1.0,0,0,0,0,4.069000000000001,4.076745467777414,4.25262960137249,4.1514,5.34505,-2.37,-25.54,1202604.0,0,0,0,0.0
LXRX,Lexicon Pharmaceuticals Inc,Healthcare,Biotechnology,632.61M,4.13%,-101.92%,May 02/a,"1,045,330",1.75,19.37,2024-06-07,344.75,3.73,0.92,7,3,3.0,0,1,0,1,1.73,1.7508195439813865,1.8103438165357275,1.8068,1.6664500000000002,-0.05,5.01,2712528.0,1,0,0,0.0
TELL,Tellurian Inc,Energy,Oil & Gas E&P,625.83M,9.65%,-28.30%,May 02/b,"69,742,818",0.75,11.28,2024-06-07,35.0,1.76,0.915,7,3,2.0,1,0,1,1,0.5730000000000001,0.5679205716642874,0.54351062223035,0.5065999999999999,0.7135499999999999,32.06,5.11,32651584.0,1,0,0,0.0
PHAT,Phathom Pharmaceuticals Inc,Healthcare,Biotechnology,620.52M,52.24%,-3489.00%,May 09/b,"513,061",10.60,61.43,2024-06-07,64.54,17.02,0.938,7,4,3.0,1,1,1,1,10.175999999999998,10.199380954898457,10.032066686826196,10.1203,9.493475,3.93,11.66,636710.0,1,0,0,0.0
LYEL,Lyell Immunopharma Inc,Healthcare,Biotechnology,619.50M,53.54%,-32.93%,May 06/b,"265,485",2.43,58.18,2024-06-07,19.84,3.97,0.924,7,4,5.0,1,1,0,1,2.623,2.589338315016574,2.5063605500769017,2.4622,2.077725,-6.15,16.95,785836.0,0,0,0,0.0
BIGC,BigCommerce Holdings Inc,Technology,Software - Application,618.16M,14.65%,-159.53%,May 09/b,"444,389",8.00,28.04,2024-06-07,162.5,12.75,0.823,7,2,2.0,0,0,1,1,8.251000000000001,7.984480230640647,7.5140552838878465,6.9688,8.486225,0.19,-5.73,847188.0,0,0,0,0.0
PTLO,Portillos Inc,Consumer Cyclical,Restaurants,617.33M,7.38%,7.22%,May 07/b,"770,147",10.02,3.57,2024-06-07,57.72,23.99,0.674,7,0,0.0,0,0,0,0,10.028,10.243440513336076,11.0728387815535,11.5211,14.19792501,-2.18,-29.43,1260860.0,1,0,0,0.0
LRMR,Larimar Therapeutics Inc,Healthcare,Biotechnology,611.84M,41.87%,-26.75%,May 09/b,"344,921",9.59,97.5,2024-06-07,55.36,13.68,1.73,7,6,6.0,1,1,1,1,8.426,8.387586786201922,7.927952703734915,7.4975,5.820325,14.34,64.77,470466.0,1,1,1,0.0
EGY,"VAALCO Energy, Inc.",Energy,Oil & Gas E&P,609.38M,1.51%,13.79%,May 07/a,"628,132",5.89,89.09,2024-06-07,15.5,7.5,0.923,7,6,6.0,1,1,0,1,6.113,6.112601032023944,6.12108295037974,6.45037958,4.88518148,-3.64,20.57,1118020.0,0,0,0,0.0
NOVA,Sunnova Energy International Inc,Technology,Solar,607.50M,18.35%,-28.23%,May 01/a,"5,932,850",4.90,2.17,2024-06-07,57.7,24.56,0.917,7,2,2.0,0,0,1,1,5.008,4.854406986373868,4.904760505857325,4.5406,8.994449995,0.94,-45.52,8147396.0,1,0,0,0.0
OSG,"Overseas Shipholding Group, Inc.",Energy,Oil & Gas Midstream,607.21M,29.26%,18.24%,May 10/b,"633,920",8.43,95.47,2024-06-07,13.15,8.46,1.264,7,7,7.0,1,1,1,1,8.434,8.06729366042761,7.323514595806143,6.8864,5.55418671,4.5,51.78,1180274.0,1,1,1,0.0
ABUS,Arbutus Biopharma Corp,Healthcare,Biotechnology,603.90M,23.35%,-57.54%,May 02/b,"1,326,790",3.20,86.86,2024-06-07,31.48,3.64,2.231,7,7,7.0,1,1,1,1,3.361,3.2493380877910245,3.049636205482169,2.9666,2.4092,-1.52,32.82,1397352.0,0,1,1,0.0
APLD,Applied Digital Corporation,Financial,Capital Markets,603.31M,37.79%,-101.82%,Apr 11/a,"3,316,593",4.50,18.86,2024-06-07,11.62,11.62,1.09,7,2,3.0,0,0,1,1,4.428,4.237170982370874,3.925452669940789,3.4897,4.84585,6.2,-7.14,3862028.0,0,1,0,0.0
MD,Pediatrix Medical Group Inc,Healthcare,Medical Care Facilities,599.15M,1.13%,-7.99%,May 07/b,"2,671,427",7.12,5.54,2024-06-07,86.09,15.02,0.61,7,0,0.0,0,0,0,0,7.261,7.504729296226986,8.126833921484186,8.533399999999999,9.94495,-5.13,-28.41,971314.0,1,0,0,0.0
ORIC,ORIC Pharmaceuticals Inc,Healthcare,Biotechnology,595.32M,35.73%,-38.30%,May 06/a,"204,939",8.83,33.52,2024-06-07,40.81,16.65,0.62,7,3,3.0,0,0,0,1,8.809999999999999,8.941434551194474,9.487251764893664,9.4932,9.321100005,-1.25,-5.27,452924.0,1,0,0,0.0
GCI,Gannett Co Inc.,Communication Services,Publishing,590.20M,18.11%,-44.33%,May 02/b,"1,246,446",4.00,96.8,2024-06-07,25.77,4.28,1.851,7,6,6.0,1,1,1,1,3.899,3.7374138349085335,3.276334027023128,3.0253999999999994,2.4943,7.03,60.37,1247116.0,1,1,1,0.0
PL,Planet Labs PBC,Industrials,Aerospace & Defense,587.36M,41.89%,-25.55%,Jun 06/a,"3,180,827",2.02,10.26,2024-06-07,12.15,5.0,0.732,7,1,0.0,0,0,1,0,1.873,1.8962563235880432,1.9442141748002857,1.9312,2.29595,6.53,-12.02,1334750.0,1,0,0,0.0
SPWR,Sunpower Corp,Technology,Solar,581.72M,74.54%,-52.76%,Feb 15/b,"36,211,672",3.32,9.3,2024-06-07,107.72,12.18,1.485,7,2,2.0,0,0,1,1,3.207,3.096805290092256,2.894328018256671,2.6738,4.07905,7.21,-18.61,11541150.0,1,1,0,0.0
EZPW,"EZCorp, Inc.",Financial,Credit Services,575.77M,9.51%,10.37%,May 01/a,"348,125",10.48,65.7,2024-06-07,38.66,11.52,0.965,7,6,6.0,1,1,0,1,10.325,10.335316097276246,10.436976482976675,10.6498,9.3607,1.4,11.96,558176.0,1,0,0,0.0
MITK,Mitek Systems Inc,Technology,Software - Application,575.05M,3.16%,-3.52%,May 16/a,"509,172",12.29,56.4,2024-06-07,23.29,16.24,0.839,7,4,6.0,0,1,0,0,12.544,12.717094040989142,12.89725370406024,13.2512,12.031999999999998,-3.36,2.14,653848.0,1,0,0,0.0
GRPN,Groupon Inc,Communication Services,Internet Content & Information,560.68M,46.64%,-469.64%,May 09/a,"424,273",14.18,85.14,2024-06-07,622.8,19.56,0.724,7,5,5.0,1,0,1,1,15.2560001,14.94702244827274,14.204333229873455,12.87839998,13.22,-5.13,7.26,1381718.0,1,0,0,0.0
FNA,Paragon 28 Inc,Healthcare,Medical Devices,559.08M,56.04%,-29.23%,May 08/a,"504,492",6.74,1.47,2024-06-07,25.41,19.0,0.512,7,0,0.0,0,0,0,0,7.497,7.686215251216551,8.629403178366374,9.1398,10.99545,-12.31,-38.7,677806.0,1,0,0,0.0
CMP,Compass Minerals International Inc,Basic Materials,Other Industrial Metals & Mining,553.00M,1.07%,-19.81%,May 07/a,"748,687",13.38,1.34,2024-06-07,98.1,39.78,0.931,7,1,1.0,0,0,1,0,13.017,13.101947334950912,13.788745139214448,13.3444,21.37713062,2.12,-37.41,614162.0,1,0,0,0.0
DDD,3D Systems Corp.,Technology,Computer Hardware,549.73M,3.13%,-63.72%,Feb 27/a,"2,797,762",4.12,6.82,2024-06-07,97.28,11.09,0.904,7,1,2.0,0,0,1,0,3.744,3.774506632994871,3.8159259675987616,3.7278,4.68335,9.15,-12.03,1607880.0,1,0,0,0.0
SNCY,Sun Country Airlines Holdings Inc,Industrials,Airlines,548.19M,25.64%,13.03%,May 07/b,"503,017",10.41,4.33,2024-06-07,44.13,23.8,0.956,7,0,0.0,0,0,0,0,10.289,10.715693165904566,11.85801237810892,12.6845,14.11857499,-2.85,-26.27,534448.0,0,0,0,0.0
PACB,Pacific Biosciences of California Inc,Healthcare,Medical Devices,547.44M,2.96%,-44.28%,May 09/a,"4,608,119",2.01,0.0,2024-06-07,53.69,14.55,1.127,7,1,1.0,0,0,0,1,1.907,1.9336800840425905,2.2828532176677743,2.1674,6.2399,3.95,-67.79,11359180.0,1,1,0,0.0
GTN,"Gray Television, Inc.",Communication Services,Broadcasting,547.25M,16.08%,1.59%,May 07/b,"1,066,317",5.52,16.0,2024-06-07,25.31,10.69,1.091,7,1,1.0,0,0,0,0,5.855,5.989892549063438,6.1419509956617215,6.0786,7.066493655,-7.84,-21.88,1065276.0,1,1,0,0.0
SVRA,Savara Inc,Healthcare,Biotechnology,547.23M,47.41%,-58.59%,May 09/a,"1,152,371",3.96,41.42,2024-06-07,17.19,5.7,0.651,7,4,4.0,0,1,0,1,4.087000000000001,4.226335082003281,4.471738907013174,4.6074,4.31345,-6.3,-8.19,966634.0,1,0,0,0.0
CYRX,CryoPort Inc,Industrials,Integrated Freight & Logistics,546.79M,3.42%,-21.87%,May 07/a,"1,053,038",11.10,6.95,2024-06-07,768.0,23.5,0.941,7,1,1.0,0,0,0,0,10.646,11.50938708256873,13.345398851288303,14.78319994,14.42844999,-3.56,-23.07,492972.0,1,0,0,0.0
FWRD,Forward Air Corp.,Industrials,Integrated Freight & Logistics,546.51M,18.54%,-5.86%,May 09/b,"1,281,549",20.67,0.57,2024-06-07,125.71,121.38,0.81,7,1,1.0,0,0,0,1,17.0359999,17.3478408618017,20.215443321500334,20.94639998,48.28255113,19.15,-57.19,1256748.0,0,0,0,0.0
SIGA,SIGA Technologies Inc,Healthcare,Drug Manufacturers - Specialty & Generic,546.20M,43.12%,48.47%,May 07/a,"369,306",7.68,93.74,2024-06-07,26.99,10.83,1.483,7,5,5.0,1,1,0,1,7.528,7.686040097791127,7.824219322749321,8.4116,5.852591205,-0.08,31.22,875350.0,1,1,0,0.0
CLOV,Clover Health Investments Corp,Healthcare,Healthcare Plans,546.08M,24.26%,-53.26%,May 07/a,"3,755,944",1.10,74.5,2024-06-07,28.85,1.63,1.11,7,3,3.0,1,0,1,1,1.0870000000000002,1.0285787917994291,0.9184717524311,0.82452,0.952495,6.94,15.49,6903914.0,0,1,0,0.0
OABI,OmniAb Inc,Healthcare,Biotechnology,543.48M,19.51%,-19.77%,May 09/a,"544,116",4.64,26.57,2024-06-07,10.5,6.72,0.845,7,1,1.0,0,0,0,0,4.406000000000001,4.453149753773263,4.631791294106866,4.696400000000001,5.179100000000001,4.2,-10.41,572234.0,1,0,0,0.0
TVTX,Travere Therapeutics Inc,Healthcare,Biotechnology,542.81M,0.98%,-303.50%,May 06/a,"625,264",7.13,7.01,2024-06-07,37.04,19.54,0.856,7,2,2.0,0,0,1,1,7.178,7.002801379830474,6.835245523350511,6.534599999999999,8.12115,1.82,-12.2,1211756.0,0,0,0,0.0
HRTX,Heron Therapeutics Inc,Healthcare,Biotechnology,542.34M,7.44%,-2408.88%,May 07/b,"932,997",3.60,99.03,2024-06-07,1290.0,3.9,1.347,7,7,7.0,1,1,1,1,3.5780000000000003,3.4488237846260072,3.1398713716739963,2.969,2.0196,4.38,78.25,2197350.0,1,1,1,0.0
APLT,Applied Therapeutics Inc,Healthcare,Biotechnology,533.64M,22.11%,-682.16%,May 09/b,"735,581",4.67,96.74,2024-06-07,57.39,9.39,0.583,7,5,5.0,1,1,0,1,4.3165,4.377414037215348,4.583102665962503,4.7605,3.563075,6.68,31.07,764388.0,1,0,0,0.0
ADPT,Adaptive Biotechnologies Corp,Healthcare,Biotechnology,532.01M,3.52%,-61.54%,May 07/a,"1,448,332",3.61,10.39,2024-06-07,71.25,9.08,0.999,7,2,2.0,0,0,1,1,3.5780000000000003,3.5422591045555016,3.3860811089034013,3.1303,4.1983,1.91,-14.01,1785266.0,1,0,0,0.0
NYMT,New York Mortgage Trust Inc,Real Estate,REIT - Mortgage,530.96M,1.56%,-7.91%,May 01/a,"477,596",5.82,8.41,2024-06-07,453.6,10.63,0.593,7,0,0.0,0,0,0,0,5.901000000000001,6.01533291972526,6.337486458486138,6.534,7.538594895,-3.25,-22.8,658588.0,0,0,0,0.0
HTZ,Hertz Global Holdings Inc.,Industrials,Rental & Leasing Services,530.11M,2.94%,8.38%,Apr 25/b,"6,364,858",3.73,0.13,2024-06-07,46.0,19.36,0.508,7,0,0.0,0,0,0,0,4.245,4.474645377450894,5.255980571092407,5.5736,8.992750019999999,-16.64,-58.52,8048314.0,0,0,0,0.0
CYH,"Community Health Systems, Inc.",Healthcare,Medical Care Facilities,523.92M,10.51%,-,Apr 24/a,"707,607",3.77,82.66,2024-06-07,53.72,5.2,1.172,7,5,5.0,1,1,1,1,3.758000000000001,3.6888084923282154,3.501777475639145,3.3652,3.1243,2.2,20.67,1547966.0,1,1,1,0.0
ACCD,Accolade Inc,Healthcare,Health Information Services,523.44M,13.10%,-21.71%,Apr 25/a,"563,734",6.68,3.44,2024-06-07,65.25,15.36,0.703,7,0,0.0,0,0,0,0,7.019,7.11992627531209,7.806340822102035,8.057,9.791275,-6.18,-31.78,652038.0,0,0,0,0.0
ANNX,Annexon Inc,Healthcare,Biotechnology,523.14M,20.80%,-50.60%,May 13/b,"4,615,969",5.74,96.23,2024-06-07,38.01,8.4,1.368,7,6,6.0,1,1,1,1,5.317,5.256191840403773,5.1400638681371325,5.1963,3.972,9.2,44.51,3055146.0,0,1,1,0.0
GDOT,Green Dot Corp.,Financial,Credit Services,521.46M,4.23%,-2.83%,May 09/a,"520,520",9.80,22.43,2024-06-07,93.0,21.37,0.859,7,2,2.0,0,0,1,1,9.844,9.780317886484982,9.49091479522531,9.2328,10.15125,0.2,-3.46,516912.0,1,0,0,0.0
OUST,Ouster Inc,Technology,Electronic Components,518.34M,47.45%,-90.08%,May 09/a,"655,378",11.46,97.76,2024-06-07,177.3,14.17,1.718,7,7,7.0,1,1,1,1,11.78,11.55863959196441,10.35599213429438,10.0098,6.541350000000001,-0.85,75.19,1474562.0,0,1,1,0.0
FULC,Fulcrum Therapeutics Inc,Healthcare,Biotechnology,515.22M,7.05%,-39.00%,May 13/b,"260,870",8.29,91.45,2024-06-07,33.1,13.7,0.637,7,6,6.0,1,1,1,1,7.984999999999999,7.957158047352702,7.968487606278615,7.8125,6.703200000000001,4.18,23.67,494912.0,1,0,1,0.0
CABA,Cabaletta Bio Inc,Healthcare,Biotechnology,508.87M,13.60%,-49.06%,May 15/b,"607,276",10.54,4.21,2024-06-07,26.35,26.35,0.431,7,1,1.0,0,0,0,0,10.444,11.04316383508223,12.746645275725443,13.1929001,17.07445002,-4.56,-38.27,1161230.0,1,0,0,0.0
MXCT,MaxCyte Inc,Healthcare,Medical Devices,508.06M,12.06%,-15.42%,May 07/a,"249,522",4.86,70.48,2024-06-07,17.44,5.54,1.113,7,6,6.0,1,0,1,1,4.636,4.594731314143727,4.438229702960399,4.260800000000001,4.16935,5.77,16.56,468834.0,0,1,0,0.0
CDMO,Avid Bioservices Inc,Healthcare,Biotechnology,505.30M,1.18%,-9.99%,Apr 24/a,"405,667",7.96,46.2,2024-06-07,581.88,17.39,1.271,7,4,4.0,1,1,1,1,8.123999999999999,8.248865961286462,8.003001415524167,7.7236,7.488549999999999,-3.5,6.3,987102.0,0,1,0,0.0
OSPN,OneSpan Inc,Technology,Software - Infrastructure,502.65M,6.39%,-4.31%,May 02/a,"337,263",13.28,77.88,2024-06-07,44.25,17.2,1.287,7,6,6.0,1,1,1,1,13.15,12.92262574951169,12.185235784802035,11.7834,10.65515,2.77,24.63,399296.0,1,1,1,0.0
EB,Eventbrite Inc,Technology,Software - Application,499.20M,24.18%,-10.48%,May 02/a,"961,819",5.14,11.41,2024-06-07,40.25,11.91,0.823,7,0,1.0,0,0,0,0,5.009,5.115772051716797,5.34264050000388,5.3062000000000005,7.3969,0.47,-30.51,1648298.0,1,0,0,0.0
FNKO,Funko Inc,Consumer Cyclical,Leisure,495.62M,39.09%,-45.82%,May 09/a,"1,064,647",9.50,86.67,2024-06-07,31.12,13.42,1.542,7,4,4.0,1,0,1,1,9.116,8.775372078273463,7.835112228405319,7.1158,7.128525,8.26,33.27,583050.0,1,1,0,0.0
BRY,Berry Corp,Energy,Oil & Gas E&P,495.49M,2.85%,0.44%,May 01/b,"1,004,155",6.44,28.1,2024-06-07,18.55,8.94,0.805,7,1,1.0,0,1,0,0,6.617,6.8176758381871885,7.225164538591587,7.689183799999999,7.16966239,-5.54,-10.18,1130174.0,1,0,0,0.0
ABSI,Absci Corp,Healthcare,Biotechnology,495.29M,19.02%,-44.20%,May 14/b,"593,143",4.38,95.98,2024-06-07,31.53,6.72,0.745,7,5,5.0,1,1,0,1,4.309,4.475474420719798,4.686292479714228,4.9481,3.381925,-2.13,29.51,1066434.0,0,0,0,0.0
PWFL,PowerFleet Inc,Technology,Software - Infrastructure,492.74M,7.04%,-3.87%,Mar 12/b,"526,272",4.59,94.89,2024-06-07,25.84,5.67,1.273,7,6,6.0,1,1,0,1,5.11,5.0673276543928445,4.869843674009423,4.847799999999999,3.213,-9.42,42.86,839370.0,1,1,0,0.0
BYND,Beyond Meat Inc,Consumer Defensive,Packaged Foods,492.44M,6.51%,-,May 08/a,"2,175,029",7.59,14.21,2024-06-07,239.71,19.25,1.055,7,2,2.0,0,0,1,1,7.484,7.483637169005591,7.413747120508001,7.231,8.039075,1.42,-5.59,2519326.0,1,1,0,0.0
RXT,Rackspace Technology Inc,Technology,Software - Infrastructure,490.23M,72.80%,-352.76%,May 09/a,"786,064",2.19,76.6,2024-06-07,26.43,3.1,1.642,7,4,4.0,1,1,1,1,2.023,2.0335920470511475,1.926140568643426,1.8417,1.761475,7.69,24.33,950150.0,0,1,0,0.0
ATXS,Astria Therapeutics Inc,Healthcare,Biotechnology,485.95M,20.91%,-28.19%,May 09/a,"219,789",8.85,25.94,2024-06-07,1017.6,16.9,0.867,7,4,4.0,0,1,0,1,9.0515,9.189221457312009,9.897014737398456,10.0338,9.096700005,-3.69,-2.71,710528.0,1,0,0,0.0
REPL,Replimune Group Inc,Healthcare,Biotechnology,485.22M,26.17%,-46.42%,May 16/b,"2,527,991",7.90,7.39,2024-06-07,54.85,24.81,1.063,7,2,2.0,0,0,1,1,5.686,6.068955149129017,6.445874744954121,6.5396,10.27739999,30.17,-23.13,936484.0,1,1,0,0.0
ALLO,Allogene Therapeutics Inc,Healthcare,Biotechnology,484.37M,41.99%,-55.06%,May 13/a,"1,640,003",2.32,1.66,2024-06-07,55.0,6.05,0.854,7,1,1.0,0,0,0,0,2.425,2.5511127644002505,2.9514406470295858,3.1246,3.4402,-9.06,-32.56,2338000.0,1,0,0,0.0
SLQT,SelectQuote Inc,Financial,Insurance Brokers,478.72M,20.86%,-13.80%,May 09/b,"774,228",2.83,97.06,2024-06-07,33.0,3.36,1.735,7,7,7.0,1,1,1,1,3.035,2.8957531076658083,2.5207975131026994,2.2938,1.59525,-2.27,77.4,780984.0,1,1,1,0.0
ESPR,Esperion Therapeutics Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,477.18M,9.23%,-,May 07/b,"13,944,010",2.80,94.96,2024-06-07,120.96,3.4,1.665,7,7,6.0,1,1,1,1,2.294,2.3300643644338552,2.288634511046152,2.3042,1.88905,20.17,48.22,7855332.0,0,1,1,0.0
ACCO,Acco Brands Corporation,Industrials,Business Equipment & Supplies,474.37M,3.92%,-3.11%,May 02/a,"589,987",4.96,34.16,2024-06-07,28.58,6.62,0.769,7,1,3.0,0,0,0,0,5.081,5.061903347527446,5.079002408150257,5.0142083600000005,5.305627415,-2.01,-6.51,578808.0,1,0,0,0.0
SMRT,SmartRent Inc,Technology,Software - Application,474.30M,13.50%,-8.45%,May 08/b,"626,467",2.35,12.11,2024-06-07,15.14,4.12,0.52,7,1,1.0,0,0,0,0,2.41,2.4392137842695707,2.4985510576963006,2.4764,2.8114000000000003,-3.66,-16.41,1463592.0,0,0,0,0.0
NCMI,National Cinemedia Inc,Communication Services,Advertising Agencies,474.16M,34.00%,-,May 06/a,"379,689",4.91,80.62,2024-06-07,298.0,5.9,0.928,7,6,7.0,1,1,0,1,5.347,5.127958534039566,4.940246203879244,4.9128,4.3925,-4.25,11.78,688174.0,1,0,0,0.0
EYPT,EyePoint Pharmaceuticals Inc,Healthcare,Biotechnology,473.93M,5.93%,-48.07%,May 08/b,"727,088",9.10,7.97,2024-06-07,485.6,30.99,0.552,7,2,2.0,0,0,0,1,10.197,10.96339263344671,14.063590748001351,15.5482001,16.190800005,-17.0,-43.8,1225752.0,1,0,0,0.0
ALXO,Alx Oncology Holdings Inc,Healthcare,Biotechnology,469.42M,44.20%,-82.16%,May 09/a,"803,284",9.01,50.92,2024-06-07,117.45,17.83,0.668,7,4,4.0,0,1,0,1,10.262,11.434719963330616,13.017628038686626,13.699000059999998,11.286925020000002,-21.2,-20.17,735900.0,0,0,0,0.0
NKTX,Nkarta Inc,Healthcare,Biotechnology,465.10M,40.81%,-28.33%,May 09/a,"269,351",6.60,95.85,2024-06-07,79.16,16.24,0.542,7,4,4.0,0,1,0,1,6.648999999999999,6.732864472537664,7.350399362496487,7.4749,6.029375,-1.97,9.46,844090.0,0,0,0,0.0
TERN,Terns Pharmaceuticals Inc,Healthcare,Biotechnology,462.46M,33.53%,-34.73%,May 13/b,"817,023",7.15,34.86,2024-06-07,28.36,13.03,0.894,7,4,4.0,1,0,1,1,6.529000000000001,6.369554455171765,6.0679894623441895,5.707999999999999,5.762025,12.25,24.09,938048.0,0,0,0,0.0
EHAB,Enhabit Inc,Healthcare,Medical Care Facilities,460.97M,12.31%,-11.72%,May 08/a,"225,954",9.19,15.87,2024-06-07,25.25,14.59,0.904,7,0,0.0,0,0,0,0,9.085,9.139092516994936,9.46255275003646,9.7994,10.0898,0.56,-8.92,501380.0,1,0,0,0.0
VYGR,Voyager Therapeutics Inc,Healthcare,Biotechnology,457.96M,17.29%,-1.09%,May 13/a,"236,345",8.42,23.9,2024-06-07,31.91,14.07,0.727,7,4,5.0,1,1,0,1,8.336,8.393293935011965,8.418241763887925,8.4458,8.10375,0.32,3.9,493600.0,1,0,0,0.0
ALT,Altimmune Inc,Healthcare,Biotechnology,457.66M,0.78%,-54.46%,May 09/b,"4,093,118",6.45,85.01,2024-06-07,137.7,14.84,0.964,7,3,3.0,0,0,0,1,7.1035,7.270678355675759,7.67407936536431,7.7041,6.639325,-11.22,-2.78,3043372.0,1,0,0,0.0
AGS,PlayAGS Inc,Consumer Cyclical,Gambling,456.83M,4.54%,7.99%,May 09/a,"289,830",11.58,92.79,2024-06-07,32.8,11.75,2.104,7,7,7.0,1,1,1,1,11.554,11.31785109665244,10.506098957763385,9.979,8.355599999999999,2.32,38.59,614244.0,1,1,1,0.0
SFIX,Stitch Fix Inc,Consumer Cyclical,Apparel Retail,455.72M,26.20%,-48.33%,Jun 04/a,"3,320,956",3.72,70.1,2024-06-07,113.76,5.2,1.932,7,3,3.0,1,0,1,1,2.78,2.759250926094455,2.551524134724413,2.393,3.13235,35.0,18.92,1873896.0,1,1,0,0.0
KODK,Eastman Kodak Co.,Industrials,Specialty Business Services,454.17M,22.10%,6.08%,May 09/a,"1,173,745",5.67,78.83,2024-06-07,60.0,6.34,1.73,7,6,6.0,1,1,1,1,5.4030000000000005,5.272437109274039,4.981186553068169,4.896,4.21605,7.54,34.49,745452.0,1,1,1,0.0
TTI,"Tetra Technologies, Inc.",Energy,Oil & Gas Equipment & Services,452.43M,10.31%,15.38%,Apr 30/a,"929,707",3.45,17.21,2024-06-07,32.0,6.77,0.712,7,1,1.0,0,0,0,1,3.595999999999999,3.713869695100685,3.962151731809472,4.1764,4.68055,-7.1,-26.29,1481932.0,1,0,0,0.0
IVR,Invesco Mortgage Capital Inc,Real Estate,REIT - Mortgage,447.28M,0.33%,-0.99%,May 08/a,"906,597",9.16,51.17,2024-06-07,249.2,12.37,0.946,7,5,6.0,1,1,1,1,9.244,9.21013759777538,9.046101012487554,8.943255899999999,8.42847329,-0.54,8.68,886388.0,1,0,1,0.0
TALK,Talkspace Inc,Healthcare,Health Information Services,446.28M,28.06%,-9.86%,May 07/b,"789,266",2.63,88.77,2024-06-07,12.45,3.92,0.716,7,4,4.0,0,1,0,1,2.68,2.7254511294814394,2.872217269724794,3.047,2.44495,-3.5,7.57,1281088.0,0,0,0,0.0
ORC,Orchid Island Capital Inc,Real Estate,REIT - Mortgage,444.95M,0.38%,-4.93%,Apr 25/a,"915,294",8.40,49.45,2024-06-07,77.0,11.27,1.145,7,5,5.0,1,1,1,1,8.453915499999999,8.449409099190106,8.3852098526309,8.36528812,7.720854909999999,-0.58,8.8,1387530.0,1,1,1,0.0
DBI,Designer Brands Inc,Consumer Cyclical,Footwear & Accessories,443.33M,25.52%,4.62%,Jun 04/b,"2,459,425",7.67,13.32,2024-06-07,47.55,13.44,0.735,7,0,0.0,0,0,0,0,9.1564205,9.062283608298792,9.299908614021271,9.29662506,9.95917654,-15.36,-22.99,1534350.0,1,0,0,0.0
SES,SES AI Corporation,Consumer Cyclical,Auto Parts,442.69M,54.75%,-14.45%,May 02/a,"301,782",1.24,5.74,2024-06-07,11.47,3.21,0.811,7,0,0.0,0,0,0,0,1.272,1.2889478112732202,1.356555564083234,1.3902,1.7643,-3.8,-29.72,612898.0,0,0,0,0.0
SLRN,Acelyrin Inc,Healthcare,Biotechnology,441.67M,36.54%,-53.53%,May 14/a,"777,695",4.46,0.38,2024-06-07,29.88,29.88,0.721,7,0,0.0,0,0,0,0,4.165,4.309446788732893,4.82135614592618,4.8544,8.6314,3.49,-48.33,936116.0,1,0,0,0.0
EDIT,Editas Medicine Inc,Healthcare,Biotechnology,435.87M,0.46%,-54.30%,May 08/b,"1,150,826",5.30,1.72,2024-06-07,99.95,11.91,0.535,7,1,1.0,0,0,0,0,5.391,5.498002226713528,5.871522738331812,5.818499999999999,7.849500000000001,-3.6,-32.48,1840072.0,1,0,0,0.0
WOW,WideOpenWest Inc,Communication Services,Telecom Services,429.62M,42.02%,-69.76%,May 07/b,"479,279",5.08,58.06,2024-06-07,23.92,9.06,1.449,7,3,3.0,1,0,1,1,5.05,4.938252405670748,4.504723001190591,4.2312,4.86495,2.87,4.42,661714.0,1,1,0,0.0
HDSN,"Hudson Technologies, Inc.",Basic Materials,Specialty Chemicals,427.34M,13.54%,21.52%,May 01/a,"419,983",9.39,15.36,2024-06-07,27.5,15.24,0.564,7,0,0.0,0,0,0,0,9.195,9.305541704773807,9.860854079206756,9.914,12.1218,0.91,-22.54,590044.0,1,0,0,0.0
CDLX,Cardlytics Inc,Communication Services,Advertising Agencies,425.36M,6.11%,-80.00%,May 08/a,"559,372",8.72,50.28,2024-06-07,161.47,20.52,0.47,7,2,2.0,0,1,0,1,9.154,9.459090254360149,10.397912408080602,11.557099999999998,10.77154999,-7.81,-19.05,1197216.0,1,0,0,0.0
